품목코드(ITM_CD),품목명(ITM_NM),품목약어명(ITM_AVVR_NM),최저톤수율(LWST_TON_RT)
1090599,연초류기타,연초류기타,60
1090600,식용유류,식용유류,0
1090601,식용유류(~08동물성기름),식용유류,100
1090602,식물성기름,식물성기름,100
1090699,식용유류기타,식용유류기타,100
1090700,과자류,과자류,0
1090701,과자류(~08사탕),과자류,100
1090701,과자류(~08사탕),과자류,80
1090799,과자류기타,과자류기타,80
1090799,과자류기타,과자류기타,60
1100000,섬유공업,섬유공업,0
1100100,천연섬유류,천연섬유류,0
1100101,천연섬유류(~08목화솜),천연섬유류,70
1100101,천연섬유류(~08목화솜),천연섬유류,80
1100102,탈지면,탈지면,60
1100103,표백면,표백면,60
1100199,천연섬유류기타,천연섬유기타,80
1100200,화학섬유류,화학섬유류,0
1100201,화학섬유류(~08화학솜),화학섬유류,60
1100201,화학섬유류(~08화학솜),화학섬유류,80
1100202,화학섬유사,화학섬유사,70
1100251,화학섬유직물,화학섬유직물,80
1100299,화학섬유류기타,화학섬유기타,80
1100299,화학섬유류기타,화학섬유기타,70
1100300,의류,의류,0
1100301,의류(~08혼방의복),의류,60
1100301,의류(~08혼방의복),의류,80
1100302,혁제의복,혁제의복,70
1100303,모피제 의복,모피제의복,70
1100304,양말류,양말류,70
1100304,양말류,양말류,60
1100305,모자류,모자류,60
1100351,의복 부속품,의복부속품,70
1100399,의류기타,의류기타,70
1100399,의류기타,의류기타,60
1100400,침구류,침구류,0
1100401,침구류(~08이불류),침구류,60
1100401,침구류(~08이불류),침구류,80
1100402,모포,모포,70
1100402,모포,모포,60
1100403,침대매트리스,침대매트리스,70
1100403,침대매트리스,침대매트리스,60
1100499,침구류기타,침구류기타,60
1210000,귀중품,귀중품,0
1210100,화폐류,화페류,0
1210199,화폐류(~08화폐류기타),화폐류,100
1210199,화폐류(~08화폐류기타),화폐류,100
1210200,귀금속류,귀금속류,0
1210201,중석,중석,100
1210201,중석,중석,100
1210299,귀금속류기타,귀금속류기타,100
1210299,귀금속류기타,귀금속류기타,100
1210300,골동품류,골동품류,0
1210399,골동품류(~08골동품류기타),골동품류,70
1210399,골동품류(~08골동품류기타),골동품류,100
1310000,혼입품,혼입품,0
1310100,소구혼재류,소구혼재류,0
1310101,소단위집화,소단위집화,70
1310101,소단위집화,소단위집화,80
1310200,이사짐류,이사짐류,0
1310201,이사짐,이사짐,60
1410000,컨테이너,컨테이너,0
1410100,컨테이너류,컨테이너류,0
1410101,컨테이너45'영,컨45영,60
1410101,컨테이너45'영,컨45영,0
1410102,컨테이너45'공,컨45공,30
1410102,컨테이너45'공,컨45공,0
1410104,컨45냉동,컨45냉동,60
1410104,컨45냉동,컨45냉동,0
1410105,컨45택배,컨45택배,60
1410105,컨45택배,컨45택배,0
1410111,컨테이너40'영,컨40영,60
1410111,컨테이너40'영,컨40영,0
1410112,컨테이너40'공,컨40공,30
1410112,컨테이너40'공,컨40공,0
1410114,컨40냉동,컨40냉동,60
1410114,컨40냉동,컨40냉동,0
1410115,컨40택배,컨40택배,60
1410115,컨40택배,컨40택배,0
1410117,철강컨테이너40'영,40철영,0
1410118,철강컨테이너40'공,40철공,0
1410121,컨테이너20'영,컨20영,0
1410122,컨테이너20'공,컨20공,30
1410122,컨테이너20'공,컨20공,0
1410123,컨테이너20'TPA,컨20TPA,60
1410123,컨테이너20'TPA,컨20TPA,0
1410124,컨20냉동,컨20냉동,60
1410124,컨20냉동,컨20냉동,0
1410125,컨20택배,컨20택배,60
1410125,컨20택배,컨20택배,0
1410126,컨20석탄류,컨20석탄류,0
1410126,컨20석탄류,컨20석탄류,0
1410127,컨20철강품,컨20철강품,0
1410131,멀티영3,멀티영3,0
1410132,멀티영2공1,멀티영2공1,0
1410133,멀티영1공2,멀티영1공2,0
1410134,멀티공3,멀티공3,0
1410141,멀티영2,멀티영2,0
1410142,멀티공2,멀티공2,0
1410151,멀티영1,멀티영1,0
1410152,멀티공1,멀티공1,0
1410161,멀티컨공,멀티컨공,0
1410199,컨테이너기타,컨테이너기타,60
1410199,컨테이너기타,컨테이너기타,80
1410201,컨20기타중량품,컨20중량품,0
1430100,파워팩,파워팩,60
1430100,파워팩,파워팩,80
1510000,오예품,오예품,0
1510100,오예품류,오예품류,0
1510199,오예품류(~08오예품류기타),오예품류,100
2010101,소화물,소화물,0
9080000,위험품-화학공업,위험품-화공,0
9080101,나프타,나프타,70
9080101,나프타,나프타,80
9080102,"솔벤트(1,11,21,23)",솔벤트,70
9080102,"솔벤트(1,11,21,23)",솔벤트,80
9080103,"휘발유(1,11,21,23)",휘발유,70
9080103,"휘발유(1,11,21,23)",휘발유,80
9080104,"항공유(1,11,21,23)",항공유,70
9080104,"항공유(1,11,21,23)",항공유,80
9610000,화약류-위험품,화약류-위험,0
9610100,화약류,화약류,0
9610101,흑색화약,흑색화약,70
9610101,흑색화약,흑색화약,80
9610102,무연화학,무연화학,60
9610102,무연화학,무연화학,80
9610199,화약류기타,화약류기타,70
9610199,화약류기타,화약류기타,80
9610200,폭약류,폭약류,0
9610201,뇌홍,뇌홍,70
9610201,뇌홍,뇌홍,80
9610202,아지화연,아지화연,70
9610202,아지화연,아지화연,80
9610203,초안폭약,초안폭약,60
9610203,초안폭약,초안폭약,80
9610205,다이나마이트,다이나마이트,70
9610205,다이나마이트,다이나마이트,80
9610299,폭약류기타,폭약류기타,60
9610299,폭약류기타,폭약류기타,80
9610300,화공품류,화공품류,0
9610301,실포,실포,80
9610301,실포,실포,80
9610302,실탄,실탄,80
9610302,실탄,실탄,80
9610303,공포,공포,80
9610303,공포,공포,80
9610305,탄약,탄약,80
9610305,탄약,탄약,80
9610391,컨45군탄약영,컨45군탄영,0
9610391,컨45군탄약영,컨45군탄영,0
9610392,컨40군탄약영,컨40군탄역,0
9610392,컨40군탄약영,컨40군탄역,0
9610393,컨20군탄약영,컨20군탄영,0
9610393,컨20군탄약영,컨20군탄영,0
9610399,화공품류기타,화공품류기타,80
9610399,화공품류기타,화공품류기타,80
9640000,산류,산류,0
9640100,산류,산류,0
9640101,황산,황산,100
9640102,염산,염산,100
9640103,발연초산,발연초산,100
9640104,축전지약액유(16),축전지약액유,100
9640199,산류기타,산류기타,100
9650000,가스류,가스류,0
9650100,압축가스류,압축가스류,0
9650101,압축산소(22),압축산소,100
9650102,압축수소(22),압축수소,100
9650103,아세치린가스(22),아세치린가스,100
9650199,압축가스류기타(22),압축가스기타,100
9650200,액화가스류,액화가스류,0
9650201,액체공기(19),액체공기,100
9650202,액체질소(19),액체질소,100
9650203,액체산소(19),액체산소,100
9650204,부탄가스(22),부탄가스,60
9650204,부탄가스(22),부탄가스,80
9650205,프로필렌(22.23),프로필렌,100
9650205,프로필렌(22.23),프로필렌,100
9650206,액화암모니아(23),액화암모니아,60
9650206,액화암모니아(23),액화암모니아,80
9650207,LPG(23),LPG,60
9650207,LPG(23),LPG,80
9650299,"액화가스류기타(22,23)",액화가스기타,100
9660000,가연성물질,가연성물질,0
9660100,가연성액체류,가연성액체류,0
9660101,"알콜(1,11,21)",알콜,100
9660101,"알콜(1,11,21)",알콜,100
9660102,"도료희석제(1,11,21)",도료희석제,100
9660102,"도료희석제(1,11,21)",도료희석제,100
9660199,가연성액체류기타,가연성액기타,100
9660199,가연성액체류기타,가연성액기타,100
9660200,가연성고체류,가연성고체류,0
9660201,금속칼륨(8),금속칼륨,100
9660202,"마그네슘(1,11)",마그네슘,100
9660203,카바이트(14),카바이트,100
9660204,"인화칼슘(4,26)",인화칼슘,100
9660205,"황(7,13)",황,100
9660206,기름종이,기름종이,80
9660299,가연성고체류기타,가연고체기타,100
9680000,산화부식제,산화부식제,0
9680100,산화부식제류,산화부식제류,0
9680101,"염소산카리(1,16,21)",염소산카리,100
9680102,"염소산소다1,11,15,21",연소산소다,100
9680103,"염화린(2,5,15,21)",염화린,100
9680104,"과산화소다(6,12,21)",과산화소다,100
9680105,"초산암모늄(1,16,21)",초산암모늄,100
9680106,"과산화바륨(2,6,12,21",과산화바륨,100
9680107,"피크린산(1,16)",피크린산,100
9680108,"표백분(1,16,32)",표백분,100
9680199,산화부식제류기타,산화부식기타,100
9690000,독물,독물,0
9690100,방사능물질류,방사능물질류,0
9690101,제1종방사성물질,제1종방물,60
9690101,제1종방사성물질,제1종방물,80
9690102,제2종방사성물질,제2종방물,60
9690102,제2종방사성물질,제2종방물,80
9690199,방사성물질류기타,방사성물기타,60
9690199,방사성물질류기타,방사성물기타,80
9690200,휘산성독물류,휘산성독물류,0
9690201,파라치온원액,파라치온원액,70
9690201,파라치온원액,파라치온원액,80
9690202,농약,농약,70
9690202,농약,농약,80
9690299,휘산성독물류기타,휘산성물기타,70
9690299,휘산성독물류기타,휘산성물기타,80
1060128,철강용기,철강용기,80
1060107,스라브(Slab),스라브,80
1410118,철강컨테이너40'공,40철공,0
1410126,컨20석탄류,컨20석탄류,0
1410127,컨20철강품,컨20철강품,0
1410126,컨20석탄류,컨20석탄류,0
1410321,컨테이너20'위험물A,컨20위험물A,0
1410311,컨테이너40'위험물A,컨40위험물A,0
1410301,컨테이너45'위험물A,컨45위험물A,0
1410322,컨테이너20'위험물B,컨20위험물B,0
1410312,컨테이너40'위험물B,컨40위험물B,0
1410302,컨테이너45'위험물B,컨45위험물B,0
1410323,컨테이너20'위험물C,컨20위험물C,0
1410313,컨테이너40'위험물C,컨40위험물C,0
1410303,컨테이너45'위험물C,컨45위험물C,0
1410324,컨테이너20'위험물D,컨20위험물D,0
1410314,컨테이너40'위험물D,컨40위험물D,0
1410304,컨테이너45'위험물D,컨45위험물D,0
1410302,컨테이너45'위험물B,컨45위험물B,0
1410303,컨테이너45'위험물C,컨45위험물C,0
1410304,컨테이너45'위험물D,컨45위험물D,0
1410312,컨테이너40'위험물B,컨40위험물B,0
1410313,컨테이너40'위험물C,컨40위험물C,0
1410313,컨테이너40'위험물C,컨40위험물C,0
1410312,컨테이너40'위험물B,컨40위험물B,0
1410314,컨테이너40'위험물D,컨40위험물D,0
1410303,컨테이너45'위험물C,컨45위험물C,0
1410322,컨테이너20'위험물B,컨20위험물B,0
1410311,컨테이너40'위험물A,컨40위험물A,0
1410323,컨테이너20'위험물C,컨20위험물C,0
1410304,컨테이너45'위험물D,컨45위험물D,0
1410324,컨테이너20'위험물D,컨20위험물D,0
1410302,컨테이너45'위험물B,컨45위험물B,0
1410314,컨테이너40'위험물D,컨40위험물D,0
1410322,컨테이너20'위험물B,컨20위험물B,0
1410323,컨테이너20'위험물C,컨20위험물C,0
1410324,컨테이너20'위험물D,컨20위험물D,0
1410126,컨20석탄류,컨20석탄류,0
1080112,군경유(DF-1)_일반,군경유(DF-1)_일반,80
1410128,컨20크링카,컨20크링카,0
1410129,컨20 광재,컨20 광재,0
1410130,컨20 유연탄,컨20 유연탄,0
1410126,컨20석탄류,컨20석탄류,0
1410128,컨20크링카,컨20크링카,0
1410129,컨20 광재,컨20 광재,0
1410130,컨20 유연탄,컨20 유연탄,0
1410201,컨20기타중량품,컨20중량품,0
1410202,컨테이너 페로니켈,컨페로니켈,0
9610101,흑색화약,흑색화약,80
9610102,무연화약,무연화약,80
9610199,화약류기타,화약류기타,80
9610201,뇌홍,뇌홍,80
9610202,아지화연,아지화연,80
9610205,다이나마이트,다이나마이트,80
9610299,폭약류기타,폭약류기타,80
9610301,실포,실포,80
9610302,실탄,실탄,80
9610303,공포,공포,80
9610305,탄약,탄약,80
9610391,컨45군탄약영,컨45군탄영,0
9610392,컨40군탄약영,컨40군탄역,0
9610393,컨20군탄약영,컨20군탄영,0
9610399,화공품류기타,화공품류기타,80
9610203,초안폭약,초안폭약,80
1060106,선재(Wire Rod),선재,70
9080106,경유,경유,80
9080105,등유,등유,80
9080107,중유,중유,90
9080108,벙카C유,벙카C유,95
9080109,폐유,폐유,100
9080110,제트유(A1),A1제트유,80
9080111,윤활유,윤활유,80
9080112,제트유(JP-8),JP8제트유,80
9080199,유류기타,유류기타,80
9080100,유류,유류,0
1080900,시멘트류,시멘트류,0
1080901,포대시멘트,포대시멘트,80
1080902,벌크시멘트,벌크시멘트,100
9080113,군경유(DF-1) ,군경유(DF-1) ,80
9660101,"알코올(1,11,21)",알코올,100
1410401,컨테이너45'영 하이큐빅,컨45영HQ,0
1410402,컨테이너45'공 하이큐빅,컨45공HQ,0
1410411,컨테이너40'영 하이큐빅,컨40영HQ,0
1410412,컨테이너40'공 하이큐빅,컨40공HQ,0
1410421,컨테이너20'영 하이큐빅,컨20영HQ,0
1410422,컨테이너20'공 하이큐빅,컨20공HQ,0
1410301,컨테이너45'위험물A,컨45위험물A,0
1410302,컨테이너45'위험물B,컨45위험물B,0
1410303,컨테이너45'위험물C,컨45위험물C,0
1410304,컨테이너45'위험물D,컨45위험물D,0
1410311,컨테이너40'위험물A,컨40위험물A,0
1410312,컨테이너40'위험물B,컨40위험물B,0
1410313,컨테이너40'위험물C,컨40위험물C,0
1410314,컨테이너40'위험물D,컨40위험물D,0
1410321,컨테이너20'위험물A,컨20위험물A,0
1410322,컨테이너20'위험물B,컨20위험물B,0
1410323,컨테이너20'위험물C,컨20위험물C,0
1410324,컨테이너20'위험물D,컨20위험물D,0
1410221,컨20 발전탄,컨20 발전탄,0
1063304,장갑?기동장비류,장갑?기동장비류,80
1060409,보급차량?장비류,보급차량?장비류,80
1410221,컨20 발전탄,컨20 발전탄,0
9610309,탄약보급품류,탄약보급품류,80
9080197,유류보급품류,유류보급품류,80
1310109,일반보급품류,일반보급품류,80
1410901,컨45보급품영,컨45보급품영,0
1410902,컨40보급품영,컨40보급품영,0
1410903,컨20보급품영,컨20보급품영,0
1060401,승용차,승용차,80
1060401,승용차,승용차,80
1410231,컨테이너20’우드펠릿,컨20우드펠릿,0
1010102,국내무연탄,국내무연탄,96
1010104,경석,경석,96
1010199,석탄류기타,석탄류기타,96
1010301,철광석,철광석,96
1010399,금속광석류기타,금속광석기타,96
1010501,석회석 중괴,석회석 중괴,96
1010502,석회석 소괴,석회석 소괴,96
1010503,석회석분,석회석분,96
1010504,백운석 중괴,백운석 중괴,96
1010505,백운석 소괴,백운석 소괴,96
1010599,석회석류기타,석회석류기타,96
1063302,전차.탱크류,전차.탱크류,80
1063302,전차.탱크류,전차.탱크류,80
1410171,컨테이너20'탱크영,컨20탱크영,0
1410172,컨테이너20'탱크공,컨20탱크공,0
1410371,컨테이너20'탱크위험물A,컨20탱크위A,0
1410372,컨테이너20'탱크위험물B,컨20탱크위B,0
1410373,컨테이너20'탱크위험물C,컨20탱크위C,0
1410222,컨20광석류,컨20광석류,0
1410181,중량컨테이너 20',중량컨 20,0
1410325,중량컨테이너20'위험물A,중컨20위험물A,0
1410326,중량컨테이너20'위험물B,중컨20위험물B,0
1410327,중량컨테이너20'위험물C,중컨20위험물C,0
1410173,중량컨테이너20'탱크영,중량컨20'탱크영,0
1410232,중량컨테이너20'우드펠릿,중량컨20'우드펠릿,0
1410374,중량컨테이너20'탱크위험물A,중컨탱크위20'A,0
1410375,중량컨테이너20'탱크위험물B,중컨탱크위20'B,0
1410376,중량컨테이너20'탱크위험물C,중컨탱크위20'C,0
1410423,중량컨테이너20'영 하이큐빅,중량컨20'영HQ,0
1410301,컨테이너45'위험물A,컨45위험물A,0
1410302,컨테이너45'위험물B,컨45위험물B,0
1410311,컨테이너40'위험물A,컨40위험물A,0
1410312,컨테이너40'위험물B,컨40위험물B,0
1410321,컨테이너20'위험물A,컨20위험물A,0
1410322,컨테이너20'위험물B,컨20위험물B,0
1410325,중량컨테이너20'위험물A,중컨20위험물A,0
1410326,중량컨테이너20'위험물B,중컨20위험물B,0
1410371,컨테이너20'탱크위험물A,컨20탱크위A,0
1410372,컨테이너20'탱크위험물B,컨20탱크위B,0
1410374,중량컨테이너20'탱크위험물A,중컨탱크위20'A,0
1410375,중량컨테이너20'탱크위험물B,중컨탱크위20'B,0
9700000,컨테이너위험물,컨테이너위험물,0
9700100,컨테이너일반위험물류,컨일반위험물류,0
9700101,컨테이너45'위험물C,컨45위험물C,0
9700102,컨테이너45'영 하이큐빅위험물C,컨45영HQ위험물C,0
9700111,컨테이너40'위험물C,컨40위험물C,0
9700112,컨테이너40'영 하이큐빅위험물C,컨40영HQ위험물C,0
9700121,컨테이너20'위험물C,컨20위험물C,0
9700122,컨테이너20'탱크위험물C,컨20탱크위험물C,0
9700123,중량컨테이너20'위험물C,중컨20위험물C,0
9700124,중량컨테이너20'탱크위험물C,중컨20탱크위험물C,0
9700125,컨테이너20'영 하이큐빅위험물C,컨20영HQ위험물C,0
9700200,화약폭약화공품류,화약폭약화공품류,0
9700201,컨테이너45'화약류D,컨45화약류D,0
9700202,컨테이너45'폭약류D,컨45폭약류D,0
9700203,컨테이너45'화공품류D,컨45화공품류D,0
9700211,컨테이너40'화약류D,컨40화약류D,0
9700212,컨테이너40'폭약류D,컨40폭약류D,0
9700213,컨테이너40'화공품류D,컨40화공품류D,0
9700221,컨테이너20'화약류D,컨20화약류D,0
9700222,컨테이너20'폭약류D,컨20폭약류D,0
9700223,컨테이너20'화공품류D,컨20화공품류D,0
9700224,중량컨테이너20'화약류D,중컨20화약류D,0
9700225,중량컨테이너20'폭약류D,중컨20폭약류D,0
9700226,중량컨테이너20'화공품류D,중컨20화공품류D,0
