위험물등급번호,국제해상위험물규칙(IMDG 코드),위험물등급명,국제해상위험물규칙명(IMDG 코드명),국제해상위험물물질내용(IMDG물질내용),위험물성질명,위험물비고내용,최초등록일시,최종변경일시
2,2,가스류,인화성가스(Flammable Gas),"propane, methane, acetylene, hydrogen 등",,,2011-11-14 21:17,2011-11-14 21:17
2,2.1,가스류,인화성가스(Flammable Gas),"propane, methane, acetylene, hydrogen 등",,,2011-11-14 21:17,2011-11-14 21:17
2,2.2,가스류,비인화성가스/비독성가스 (Non-flammable gas/Non-toxic gas),"압축산소, 저온액체 산소, 탄산가스 등",,,2011-11-14 21:17,2011-11-14 21:17
2,2.3,가스류,독성가스(Toxic Gas),"methyl bromide, phosgene, tetraethyl, pyrophosphate, 황화수소 등",,,2011-11-14 21:17,2011-11-14 21:17
3,3,인화성 액체,액체로서 인화의 위험성 있는 물질,"디에톡시에탄,콜타르증류액,붕산에틸, 초산이소프로필,아세트산프로필기,항공유,휘발유,시크로헥산,플라스틱, 페인트, 용제류 등",,"이황화탄소,디에틸에테르, 아세톤, 휘발유,등유,경유,중유,클레오소트유,기어유,실린더유",2011-11-14 21:17,2011-11-14 21:17
4,4.1,가연성고체/자연발화성물질/물반응성물질,가연성 고체(Flammable Solids),"알루미늄파우다, 하프늄파우다, 규소파우다 등",가연성 고체 자연 발화성 및 금수성 물질,"고체로서 화염에 의한 발화의 위험성 또는 인화의 위험성 판단/고형알코올, 1기압에서 인화점이 40℃ 미만인 고체",2011-11-14 21:17,2011-11-14 21:17
4,4.2,가연성고체/자연발화성물질/물반응성물질,자연발화성물질(Substances Liable to Spontanous Combustion),"지르코늄파우다, 금속알킬, 활성탄소, 면, 섬유 등",가연성 고체 자연 발화성 및 금수성 물질,고체또는 액체로서 공기중에서 발화의 위험이 있는 물질,2011-11-14 21:17,2011-11-14 21:17
4,4.3,가연성고체/자연발화성물질/물반응성물질,물반응성물질(Substances Which in contact with water Emit Flammable Gases),"삼염화실란 인화칼슘 탄화칼슘, 나트륨 등",가연성 고체 자연 발화성 및 금수성 물질,고체또는 액체로서 물과접촉하여 가연성가스를 발생하는위험성이 있는 물질,2011-11-14 21:17,2011-11-14 21:17
5,5.1,산화성물질/유기과산화물(Oxidizer substances and oganic peroxides),산화성물질(Oxidizer),"중크롬산염,과산화 리튬, 과산화마그네슘, 표백분, 질산나트륨,잘산아연,",산화성 고체,산화의 잠재적인 위험성 또는 충격에 대한 민감성 판단,2011-11-14 21:17,2011-11-14 21:17
5,5.2,산화성물질/유기과산화물(Oxidizer substances and oganic peroxides),유기과산화물(Oganic peroxides),유기과산화물,자기 반응성,"산소 공급없이 연소, 폭발 가능",2011-11-14 21:17,2011-11-14 21:17
6,6.1,독성 및 전염성 물질(Toxic and infectious substances,독성(Toxic substances),"아세트알데히드, 2-클로로에탄올, 메틸하이드리진 등",,,2011-11-14 21:17,2011-11-14 21:17
6,6.2,독성 및 전염성 물질(Toxic and infectious substances,전염성 물질(Infectious substances),"CategoryA : 심각한 질병을 일으킬 수 있는 형태로 운반되는 전염성 물질, categoryB : A기준에 포함되지 아니하는 전염성 물질",,,2011-11-14 21:17,2011-11-14 21:17
7,7,방사능 물질(Radioactive material),방사능물질,방사능물질,,,2011-11-14 21:17,2011-11-14 21:17
8,8,부식성물질(Corrosives),부식성물질,"황산과 그 복합물,산, 염기,mineral, inorganic, organic, organic acid, 수은 등",산화성 액체,,2011-11-14 21:17,2011-11-14 21:17
9,9,기타 유해성물질(Misscellaneous Dangerous Goods),기타유해성,"유해한 냄새를 내는 물질(벤즈알데히드), 자성물질(대형 스피커), 높은온도를 유지하며 운송되어야하는 물질(융해된 황), 아주차가운 물질(고체드라이아이스)",,,2011-11-14 21:17,2011-11-14 21:17
1,1.1L,화약류,대폭발 위험성이 있는 물질 및 제품,"디아조디니트로 페놀,기전뇌관, 무연화약,피크린산암모늄, 무기용실탄,섬광탄 등",,,2016-01-07 14:11,2016-01-07 14:11
1,1.4G,화약류,중대한 위험성이 있는 물질 및 제품,"공중조명탄, 탄약, 전력장치 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.4S,화약류,중대한 위험성이 있는 물질 및 제품,"공중조명탄, 탄약, 전력장치 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.5D,화약류,대폭발 위험성이 있는 매우 둔감한 물질,"폭발 약품, EVI물질 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.6N,화약류,대폭발 위험성이 없는 매우 둔감한 물질,EEI물질 등,,,2011-11-14 21:17,2011-11-14 21:17
1,1.1F,화약류,대폭발 위험성이 있는 물질 및 제품,"디아조디니트로 페놀,기전뇌관, 무연화약,피크린산암모늄, 무기용실탄,섬광탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.1G,화약류,대폭발 위험성이 있는 물질 및 제품,"디아조디니트로 페놀,기전뇌관, 무연화약,피크린산암모늄, 무기용실탄,섬광탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.1J,화약류,대폭발 위험성이 있는 물질 및 제품,"디아조디니트로 페놀,기전뇌관, 무연화약,피크린산암모늄, 무기용실탄,섬광탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.1S,화약류,대폭발 위험성이 있는 물질 및 제품,"디아조디니트로 페놀,기전뇌관, 무연화약,피크린산암모늄, 무기용실탄,섬광탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.2B,화약류,발사 위험성은 있으나 대폭발 위험성은 없는 물질 및 제품,"폭파기폭장치, 로켓모터,폭탄, 로켓,소이탄, 황린소이탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.2C,화약류,발사 위험성은 있으나 대폭발 위험성은 없는 물질 및 제품,"폭파기폭장치, 로켓모터,폭탄, 로켓,소이탄, 황린소이탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.2D,화약류,발사 위험성은 있으나 대폭발 위험성은 없는 물질 및 제품,"폭파기폭장치, 로켓모터,폭탄, 로켓,소이탄, 황린소이탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.2E,화약류,발사 위험성은 있으나 대폭발 위험성은 없는 물질 및 제품,"폭파기폭장치, 로켓모터,폭탄, 로켓,소이탄, 황린소이탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.2F,화약류,발사 위험성은 있으나 대폭발 위험성은 없는 물질 및 제품,"폭파기폭장치, 로켓모터,폭탄, 로켓,소이탄, 황린소이탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.2G,화약류,발사 위험성은 있으나 대폭발 위험성은 없는 물질 및 제품,"폭파기폭장치, 로켓모터,폭탄, 로켓,소이탄, 황린소이탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.2H,화약류,발사 위험성은 있으나 대폭발 위험성은 없는 물질 및 제품,"폭파기폭장치, 로켓모터,폭탄, 로켓,소이탄, 황린소이탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.2J,화약류,발사 위험성은 있으나 대폭발 위험성은 없는 물질 및 제품,"폭파기폭장치, 로켓모터,폭탄, 로켓,소이탄, 황린소이탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.2K,화약류,발사 위험성은 있으나 대폭발 위험성은 없는 물질 및 제품,"폭파기폭장치, 로켓모터,폭탄, 로켓,소이탄, 황린소이탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.2L,화약류,발사 위험성은 있으나 대폭발 위험성은 없는 물질 및 제품,"폭파기폭장치, 로켓모터,폭탄, 로켓,소이탄, 황린소이탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.3C,화약류,화재 및 약간의 폭발위험성 또는 약간의 발사위험성 혹은 그 양쪽 모두가 있으나 대폭발 위험성은 없는 물질 및 제품,"디니트로페놀레이트, 액체연료 지뢰, 유독화학약품탄약 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.3G,화약류,화재 및 약간의 폭발위험성 또는 약간의 발사위험성 혹은 그 양쪽 모두가 있으나 대폭발 위험성은 없는 물질 및 제품,"디니트로페놀레이트, 액체연료 지뢰, 유독화학약품탄약 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.3H,화약류,화재 및 약간의 폭발위험성 또는 약간의 발사위험성 혹은 그 양쪽 모두가 있으나 대폭발 위험성은 없는 물질 및 제품,"디니트로페놀레이트, 액체연료 지뢰, 유독화학약품탄약 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.3J,화약류,화재 및 약간의 폭발위험성 또는 약간의 발사위험성 혹은 그 양쪽 모두가 있으나 대폭발 위험성은 없는 물질 및 제품,"디니트로페놀레이트, 액체연료 지뢰, 유독화학약품탄약 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.3K,화약류,화재 및 약간의 폭발위험성 또는 약간의 발사위험성 혹은 그 양쪽 모두가 있으나 대폭발 위험성은 없는 물질 및 제품,"디니트로페놀레이트, 액체연료 지뢰, 유독화학약품탄약 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.3L,화약류,화재 및 약간의 폭발위험성 또는 약간의 발사위험성 혹은 그 양쪽 모두가 있으나 대폭발 위험성은 없는 물질 및 제품,"디니트로페놀레이트, 액체연료 지뢰, 유독화학약품탄약 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.4A,화약류,중대한 위험성이 있는 물질 및 제품,"공중조명탄, 탄약, 전력장치 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.4B,화약류,중대한 위험성이 있는 물질 및 제품,"공중조명탄, 탄약, 전력장치 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.4C,화약류,중대한 위험성이 있는 물질 및 제품,"공중조명탄, 탄약, 전력장치 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.4D,화약류,중대한 위험성이 있는 물질 및 제품,"공중조명탄, 탄약, 전력장치 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.4E,화약류,중대한 위험성이 있는 물질 및 제품,"공중조명탄, 탄약, 전력장치 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.4F,화약류,중대한 위험성이 있는 물질 및 제품,"공중조명탄, 탄약, 전력장치 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1,화약류,대폭발 위험성이 있는 물질 및 제품,"디아조디니트로 페놀,기전뇌관, 무연화약,피크린산암모늄, 무기용실탄,섬광탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.1A,화약류,대폭발 위험성이 있는 물질 및 제품,"디아조디니트로 페놀,기전뇌관, 무연화약,피크린산암모늄, 무기용실탄,섬광탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.1B,화약류,대폭발 위험성이 있는 물질 및 제품,"디아조디니트로 페놀,기전뇌관, 무연화약,피크린산암모늄, 무기용실탄,섬광탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.1C,화약류,대폭발 위험성이 있는 물질 및 제품,"디아조디니트로 페놀,기전뇌관, 무연화약,피크린산암모늄, 무기용실탄,섬광탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.1D,화약류,대폭발 위험성이 있는 물질 및 제품,"디아조디니트로 페놀,기전뇌관, 무연화약,피크린산암모늄, 무기용실탄,섬광탄 등",,,2011-11-14 21:17,2011-11-14 21:17
1,1.1E,화약류,대폭발 위험성이 있는 물질 및 제품,"디아조디니트로 페놀,기전뇌관, 무연화약,피크린산암모늄, 무기용실탄,섬광탄 등",,,2011-11-14 21:17,2011-11-14 21:17
